,STATE_NAME,DISTRICT_NAME,BLOCK_NAME,HABITATION_NAME,HAB_CODE,MASTER_FACILITY_DESC,ADDRESS,FILE_UPLOAD_DATE,MASTER_FACILITY_CATEGORY_NAME,SUB_CATEGORY,LATITUDE,LONGITUDE
905,Sikkim,South,Namchi,L Salghari,1114425,Urban Development Department,Jorthang,25-Jun-20,Transport/Admin,Block Headquarter,27.13106209,88.28201775
906,Sikkim,South,Namchi,L Salghari,1114425,Community health Centre,Jorethang,26-Jun-20,Medical ,Community Health Centre,27.1323022,88.28389564
907,Sikkim,South,Namchi,L Salghari,1114425,Sub division magistrate office.,Jorethang,26-Jun-20,Transport/Admin,Block Headquarter,27.13254728,88.28029235
908,Sikkim,South,Namchi,Namphing,1114278,gram panchayat unit,upper namphing,11-Jun-20,Transport/Admin,Panchayat Headquarter,27.22806333,88.48177167
909,Sikkim,West Sikkim,Soreng,Deythang ,1114360,Milk Collection Centre,Deythang,23-Jun-20,Agro ,Collection Centre or Pack House,27.20827239,88.220413
910,Sikkim,West Sikkim,Soreng,Deythang ,1114360,Milk products Collection centre Deythang,Deythang,24-Jun-20,Agro ,Collection Centre or Pack House,27.20623112,88.24250008
911,Sikkim,West Sikkim,Soreng,Deythang ,1114360,Gram panchayat Bhawan,Deythang,24-Jun-20,Transport/Admin,Panchayat Headquarter,27.20903633,88.23143411
912,Sikkim,South,Namchi,L Chumlok,1114410,Horticulture Office,L. Chumlok,04-Jun-20,Agro ,Agro Industry,27.20690388,88.33883918
913,Sikkim,West Sikkim,Gyalshing,Bernyak Bazar,1114495,Rural haat shed,bermoik bazar,23-Jun-20,Agro ,Mandi (Notified),27.25420775,88.23188323
914,Sikkim,South,Ravongla,Hingdam,422396,Bus stop stand,Hingdam,08-Jun-20,Transport/Admin,Bus Stand,27.28418581,88.28352205
915,Sikkim,East,Pakyong,Rorathang Bazaar,925979,"Govt. Sr. Sec. School, Rorathang, East Sikkim",RORATHANG EAST SIKKIM,06-Jun-20,Education ,Higher Secondary School,27.19567069,88.60992781
916,Sikkim,North,Mangan,Samdong,945531,On Farm Collection Centre,Samdong,26-Jun-20,Agro ,Cold Storage,27.45593143,88.50593481
917,Sikkim,East,Gangtok,SHALEY,976616,Bharat Petroleum Pump,Lower Tumin,22-Jun-20,Transport/Admin,Fuel Station,27.33612396,88.49075759
918,Sikkim,North,Mangan,Sheyam,981528,Eklavya Model Residential School,Sheyam,23-Jun-20,Education ,Higher Secondary School,27.41684418,88.52943155
919,Sikkim,North,Chungthang,Singry Bitchu,996254,Food Godown,Lachung,15-Jun-20,Agro ,Collection Centre or Pack House,27.67057106,88.72977865
920,Sikkim,North,Chungthang,Singry Bitchu,996254,Tibetan gumpa,shingring,16-Jul-20,Education ,Higher Secondary School,27.68812167,88.74946333
921,Sikkim,North,Chungthang,Singry Bitchu,996254,Horticulture Godown,lachung,20-Jun-20,Agro ,Collection Centre or Pack House,27.66366912,88.72976958
922,Sikkim,South,Ravongla,Tengeymendang.,1040341,State Bank Of Sikkim,Tengaymendang,23-Jun-20,Transport/Admin,Bank,27.27964916,88.31728194
923,Sikkim,South,Ravongla,Tengeymendang.,1040341,State Bank Of India,Tengaymendang,23-Jun-20,Transport/Admin,Bank,27.27954016,88.31613766
924,Sikkim,South,Ravongla,Tengeymendang.,1040341,Fuel Station,Tengaymendang,23-Jun-20,Transport/Admin,Fuel Station,27.28103505,88.30998416
925,Sikkim,South,Ravongla,Tengeymendang.,1040341,Panchayat Headquarters,Tengaymendang,23-Jun-20,Transport/Admin,Panchayat Headquarter,27.27950698,88.31818516
926,Sikkim,South,Ravongla,Tengeymendang.,1040341,Veterinary,Tengaymendang,23-Jun-20,Medical ,Veterinary Hospital,27.27986191,88.31847431
927,Sikkim,East,Gangtok,RANIPOOL.,1113788,ranipool petrol pump 2,ranipool,21-Jun-20,Transport/Admin,Fuel Station,27.29688602,88.58773969
928,Sikkim,East,Gangtok,RANIPOOL.,1113788,ranipool petrol pump,ranipool,21-Jun-20,Transport/Admin,Fuel Station,27.2923815,88.58999933
929,Sikkim,West Sikkim,Gyalshing,L Yangthang,1113813,Village Administrative Centre,Lower Langang,28-Jul-20,Transport/Admin,Panchayat Headquarter,27.28650226,88.23461457
930,Sikkim,West Sikkim,Gyalshing,Tikjuk,1113820,Police Station,Tikjuk,25-Jun-20,Transport/Admin,Block Headquarter,27.29977629,88.25107241
931,Sikkim,West Sikkim,Gyalshing,Tikjuk,1113820,District Administrative Centre,Tikjuk,25-Jun-20,Transport/Admin,Block Headquarter,27.3006057,88.25219224
932,Sikkim,West Sikkim,Gyalshing,Tikjuk,1113820,Organic Sales Outlet,Tikjuk,25-Jun-20,Agro ,Mandi (Notified),27.3008139,88.25190622
933,Sikkim,West Sikkim,Gyalshing,U Lungzik,1113856,Sardong Lungzik GPK,"Sardong,West Sikkim",22-Jun-20,Transport/Admin,Panchayat Headquarter,27.27696,88.18471333
934,Sikkim,West Sikkim,Gyalshing,Ferek,1113906,GPK Gyaten karmatar,"Gyaten Karmatar, West Sikkim",28-Jun-20,Transport/Admin,Panchayat Headquarter,27.28348978,88.10503584
935,Sikkim,East,Gangtok,TSHAMLAMTHANG,1113920,government secondary school,sang tshalamthang,21-Jun-20,Education ,High School - General,27.25555689,88.52608955
936,Sikkim,East,Gangtok,RAWTEY RUMTEK.,1113945,state bank of india,rumtek,21-Jun-20,Transport/Admin,Bank,27.29182632,88.56110541
937,Sikkim,East,Gangtok,RAWTEY RUMTEK.,1113945,rumtek institute of buddhism,rumtek,21-Jun-20,Education ,Degree College,27.29178808,88.56126759
938,Sikkim,East,Gangtok,RAWTEY RUMTEK.,1113945,shri Ramanuja vedic gurukul,durga mandir,21-Jun-20,Education ,High School - General,27.30814421,88.57594082
939,Sikkim,East,Gangtok,RAWTEY RUMTEK.,1113945,Government  pharmacy college,rumtek sajong,21-Jun-20,Education ,Degree College,27.30922682,88.56739614
