,STATE_NAME,DISTRICT_NAME,BLOCK_NAME,HABITATION_NAME,HAB_CODE,MASTER_FACILITY_DESC,ADDRESS,FILE_UPLOAD_DATE,MASTER_FACILITY_CATEGORY_NAME,SUB_CATEGORY,LATITUDE,LONGITUDE
3124,Punjab,Gurdaspur,Kahnuwan,Sidhwan,989134,Panchayat hq,sidhwan,21-Jan-20,Transport/Admin,Panchayat Headquarter,31.94171528,75.41766819
3125,Punjab,Gurdaspur,Kahnuwan,Sidhwan,989134,vetnary hospital,sidhwan,21-Jan-20,Medical ,Veterinary Hospital,31.9416144,75.41756915
3126,Punjab,Gurdaspur,Kahnuwan,Sidhwan,989134,govt school,sidhwan,21-Jan-20,Education ,Higher Secondary School,31.94231887,75.41717611
3127,Punjab,Sangrur,Sunam,Sihal,989519,panchayat hq,sihal,14-Oct-19,Transport/Admin,Panchayat Headquarter,30.07074747,76.07234845
3128,Punjab,Sangrur,Sunam,Sihal,989519,dispensary,sihal,14-Oct-19,Medical ,Primary Health Centre,30.07104379,76.07186442
3129,Punjab,Sangrur,Sunam,Sihal,989519,cooprative society,sihal,14-Oct-19,Agro ,Collection Centre or Pack House,30.07122126,76.07235797
3130,Punjab,Sangrur,Sunam,Sihal,989519,govt high school,sihal,14-Oct-19,Education ,High School - General,30.0714969,76.06992473
3131,Punjab,Sangrur,Malerkotla-I,Sikanderpur,990270,education,goverment elementry school,05-Dec-19,Education ,High School - General,30.52517126,75.82096263
3132,Punjab,Bathinda,Maur,Chanarthal,200238,Veterinary Hospital ,Chanarthal,15-Sep-19,Medical ,Veterinary Hospital,30.12222648,75.14643073
3133,Punjab,Bathinda,Maur,Chanarthal,200238,High School ,chanatthal,15-Sep-19,Education ,High School - General,30.12686034,75.16297156
3134,Punjab,Faridkot,Faridkot,Chand Baja,200423,chand Baja,chand Baja,28-Aug-19,Education ,High School - General,30.73977459,74.86003342
3135,Punjab,Faridkot,Faridkot,Chand Baja,200423,chand Baja,chand Baja,28-Aug-19,Transport/Admin,Bank,30.74173122,74.86145114
3136,Punjab,Faridkot,Faridkot,Chand Baja,200423,chand Baja,chand Baja,28-Aug-19,Education ,Higher Secondary School,30.74004001,74.86038538
3137,Punjab,Faridkot,Faridkot,Chand Baja,200423,chand Baja,chand baja,28-Aug-19,Medical ,Primary Health Centre,30.74201399,74.86150947
3138,Punjab,Moga,Moga II,Chand Nawan,200489,Grain mandi,Chand Nawan,22-Oct-19,Agro ,Mandi (Notified),30.75450139,75.08810568
3139,Punjab,Moga,Moga II,Chand Nawan,200489,Pramiry Health center,Chand Nawan,22-Oct-19,Medical ,Primary Health Centre,30.75479383,75.08782019
3140,Punjab,Ropar,Roopnagar,Chandpur,203111,Panchayat Ghar ,Chandpur,28-Nov-19,Transport/Admin,Panchayat Headquarter,31.011825,76.55740167
3141,Punjab,Patiala,Rajpura,Chanduan khurd,204351,Chanduan khurd,Chanduan Khurd,05-Oct-19,Transport/Admin,Panchayat Headquarter,30.51001982,76.52223304
3142,Punjab,Sangrur,Malerkotla-I,Chanduriana,204448,Panchaayat Ghat,Chandu Ryiana,31-Oct-19,Transport/Admin,Panchayat Headquarter,30.5518079,76.00363011
3143,Punjab,Fatehgarh Sahib,Sirhind,Channo,205351,Panchayat head quarter,Channo,02-Sep-19,Transport/Admin,Panchayat Headquarter,30.47048167,76.3969502
3144,Punjab,Fatehgarh Sahib,Sirhind,Channo,205351,middle school,Chano,02-Sep-19,Education ,High School - General,30.4703489,76.39492207
3145,Punjab,Firozpur,Mamdot,Chapati,205952,panchat ghar,chapati,31-Oct-19,Transport/Admin,Panchayat Headquarter,30.84734945,74.44136142
3146,Punjab,Firozpur,Mamdot,Chapati,205952,panchayat ghar,chapati,12-Feb-20,Transport/Admin,Panchayat Headquarter,30.84713167,74.441125
3147,Punjab,Jalandhar,Bhogpur,Charad,206638,Panchayat Headquarter ,Charad,21-Oct-19,Transport/Admin,Panchayat Headquarter,31.57695248,75.62854662
3148,Punjab,Amritsar,Verka,Chatiwind,208878,govt hr secondary school,chatiwind,30-Aug-19,Education ,Higher Secondary School,31.57631803,74.91017673
3149,Punjab,Amritsar,Verka,Chatiwind,208878,panchayat headquater,chatiwind,30-Aug-19,Transport/Admin,Panchayat Headquarter,31.5780921,74.90607228
3150,Punjab,Ludhiana,Machhiwara,Chaurian,211386,Sub Health Centre,Chhourian,31-Aug-19,Medical ,Primary Health Centre,30.93904699,76.28075261
3151,Punjab,Ludhiana,Machhiwara,Chaurian,211386,Civil Veterinary Hospital,Chhourian,31-Aug-19,Medical ,Veterinary Hospital,30.93908442,76.28077854
3152,Punjab,Ludhiana,Machhiwara,Chaurian,211386,Panchayat Headquarter,Chhourian,31-Aug-19,Transport/Admin,Panchayat Headquarter,30.93900772,76.28036937
3153,Punjab,Amritsar,Chogawan,Chawinda Kalan,212089,higher secondary  school,chawinda kalan,27-Aug-19,Education ,Higher Secondary School,31.66680812,74.64194764
3154,Punjab,Amritsar,Chogawan,Chawinda Kalan,212089,formesy,chawinda kalan,27-Aug-19,Medical ,Primary Health Centre,31.6664943,74.65128061
3155,Punjab,Gurdaspur,Qadian,Cheema,212690,Gurudwara Sahib,Cheema,13-Nov-19,Transport/Admin,Panchayat Headquarter,31.81825186,75.33440237
3156,Punjab,Jalandhar,Nurmehal,Chema Kalan,213457,Veterinary hospital,china kalan,05-Sep-19,Medical ,Veterinary Hospital,31.09139475,75.61725862
