,STATE_NAME,DISTRICT_NAME,BLOCK_NAME,HABITATION_NAME,HAB_CODE,MASTER_FACILITY_DESC,ADDRESS,FILE_UPLOAD_DATE,MASTER_FACILITY_CATEGORY_NAME,SUB_CATEGORY,LATITUDE,LONGITUDE
498,Arunachal Pradesh,Upper Subansiri,Siyum,Eyum,1036354,Higher secondary school Eyum,"Eyum
Siyum Block
Upper Subansiri Dist
AP",15-Jun-20,Education ,Higher Secondary School,28.37427167,94.01258833
499,Arunachal Pradesh,Lohit,Tezu,Telluliang Old,1039330,TEZU FCI GODOWN,Telluliang Old PO TEZU DIST LOHIT,05-Nov-20,Agro ,Warehouse,27.92985,96.14375333
500,Arunachal Pradesh,Lohit,Tezu,Telluliang Old,1039330,HIGH SCHOOL GENERAL TELLULIANG OLD,"Telluliang Old Tezu
Lohit Dist
Arunachal Pr",30-Sep-20,Education ,High School - General,27.92725167,96.14236667
501,Arunachal Pradesh,West Kameng,Dirang,Thembang,1048739,PHC Thembang,Thembang West Kameng District AP,31-May-20,Medical ,Primary Health Centre,27.34597343,92.38916502
502,Arunachal Pradesh,Tirap,Khonsa,Thinsa,1050811,Secondary school at Thinsa,thinsa  village khonsa block Tirap AP,09-Nov-20,Education ,High School - General,26.94276629,95.51725813
503,Arunachal Pradesh,Tirap,Khonsa,Thinsa,1050811,mandi at thinsa,thinsa  village khonsa block Tirap AP,09-Nov-20,Agro ,Mandi (Notified),26.94388713,95.51893736
504,Arunachal Pradesh,Tirap,Khonsa,Thinsa,1050811,ware house at Thinsa,thinsa village khonsa block Tirap AP,09-Nov-20,Agro ,Warehouse,26.94384839,95.51493675
505,Arunachal Pradesh,Tirap,Khonsa,Thinsa,1050811,collection centre at thinsa,thinsa  village khonsa block Tirap AP,09-Nov-20,Agro ,Collection Centre or Pack House,26.94281877,95.51730997
506,Arunachal Pradesh,Papum Pare,Sagalee,Gai- Hiku Lower Gai,336553,PRIMARY HEALTH CENTRE Humd,"Gai Humd
Papumpare Dist
Arunachal Pradesh",09-Jun-20,Medical ,Primary Health Centre,27.23112643,93.41927744
507,Arunachal Pradesh,Upper Subansiri,Dumporijo,Gichi,361187,Orange collection center at Gichi,Gichi Dumporijo Block Upper Subansiri AP,10-Feb-21,Agro ,Collection Centre or Pack House,28.02394663,94.32519459
508,Arunachal Pradesh,Upper Siang,Mariyang,Mariyang H.Q.,681267,Arunachal Pradesh Rural Bank Mariyang Branch,"Mariyang
Upper Siang Dist
Arunachal Pradesh",04-Oct-20,Transport/Admin,Bank,28.49180333,95.21457333
509,Arunachal Pradesh,Upper Siang,Mariyang,Mariyang H.Q.,681267,Mariyang community health center,"Mariyang
Upper Siang Distt
Arunachal Pradesh",04-Oct-20,Medical ,Community Health Centre,28.49051667,95.21837833
510,Arunachal Pradesh,Upper Siang,Mariyang,Mariyang H.Q.,681267,Addl Deputy Commissioner Office,"Mariyang
Upper Siang District
Aruanchal Pradesh",04-Oct-20,Transport/Admin,Block Headquarter,28.49201,95.211655
511,Arunachal Pradesh,Upper Siang,Mariyang,Mariyang H.Q.,681267,Mariyang Sabji Mandi,"Mariyang
Upper Siang Distt
Arunachal Pradesh",04-Oct-20,Agro ,Mandi (Notified),28.48970167,95.214945
512,Arunachal Pradesh,Upper Siang,Mariyang,Mariyang H.Q.,681267,Mariyang Govt Higher Secondary School,"Mariyang
Upper Siang District
Arunachal Pradesh",04-Oct-20,Education ,Higher Secondary School,28.487415,95.21708
513,Arunachal Pradesh,East Siang,Mebo,Mebo vilage,690723,Fuel Station at Mebo village,Mebo village East Siang District Arunachal Pradesh,28-Sep-20,Transport/Admin,Fuel Station,28.16368483,95.40691394
514,Arunachal Pradesh,East Siang,Mebo,Mebo vilage,690723,Don Bosco High School at Mebo village,Mebo village East Siang District Arunachal Pardesh,28-Sep-20,Education ,High School - General,28.16371833,95.402645
515,Arunachal Pradesh,Changlang,Bordumsa-Diyun,Goju,367127,Jawahar Navodaya vidyalaya,Goju Bordumsa,10-Aug-20,Education ,Higher Secondary School,27.50208667,95.906195
